chroma_stft,spectral_centroid,spectral_bandwidth,rolloff,mfcc,zero_crossing_rate,English Type
0.38116533,1967.2945753374756,1839.5381459018136,3641.8417631033863,-10.974794,0.06685655472563665,0
0.4815958,1928.63725051184,1939.1721216017627,3501.987890625,-11.240145,0.05607952261606397,0
0.41116965,5847.215206613387,4726.686896076485,11208.533791447591,-19.678793,0.1727417540210717,0
0.4561814,1874.4672565649673,1824.28265760386,3530.4537672868278,-11.795522,0.052014158013110164,0
0.43099895,4333.541323056847,3646.30097820543,7818.461450331704,-20.445766,0.13449971919245662,0
0.48320758,2765.0762657025616,3566.810982815907,5131.429561491936,-7.174559,0.06082205061577456,0
0.44035292,3479.802126079025,3228.0431771056938,6468.494331655776,-12.097239,0.10408480649145549,0
0.4595802,2176.541123221522,2329.3209000681413,3869.0303679435483,-15.094886,0.06395752110511574,0
0.48624885,3000.2383369646354,3172.6199614027737,5490.158850895101,-6.8463345,0.08075203682813158,0
0.42385456,1753.7921706544166,2074.8043104723442,3404.6648422709823,-12.316757,0.04776555749210355,0
0.4751778,1702.206160396014,1774.9596014107067,3280.3722526453716,-12.134444,0.053391054206492726,0
0.4690737,2445.1186252408356,3013.568536130734,4673.759569986436,-7.635736,0.054710950601720924,1
0.5576823,3119.8392481966043,3332.0374906751977,5995.726701425209,-4.317838,0.07681053899942124,0
0.40563393,1966.876146882806,2473.6468661682084,4202.3592320884145,-2.2070112,0.060583710750183845,0
0.42512628,2785.2600937369643,3286.8937190006773,5148.454284667969,-8.837403,0.06515141890089368,0
0.4648376,1740.7205040204722,1830.1123665963078,3280.422800548041,-8.32802,0.049278437743256506,0
0.49847534,2111.098502899996,1706.4967221432373,3897.9371950861723,-7.0188723,0.07159689984720642,0
0.37774137,2917.0717192311845,2832.698969014074,4711.872301603618,-14.281783,0.09414617893941202,0
0.45293415,3671.0101847261526,3220.1301532072025,6409.089054858314,-14.39398,0.11381067194810415,0
0.39218786,2650.94987348967,2192.469269576131,4792.763080451836,-23.69354,0.17053438578474103,0
0.35627314,3142.5413329783873,3114.695208016898,5662.915757123162,-19.466413,0.0874735608529126,0
0.4421798,2752.8010875170403,2520.349868352932,4981.764427923387,-8.434385,0.0817266720308195,1
0.42186108,1878.12399240477,1702.257538027007,3324.4388241888005,-14.80764,0.0678101397550623,0
0.46518603,3415.5849185016123,3544.5769326969485,6474.482846467391,-14.408283,0.08584306637308707,0
0.532711,2288.2018630269426,3430.321142589252,4681.751989637996,-4.7339883,0.036940448859110714,0
0.4755411,3162.537456292375,3039.000765192555,5295.633741532865,-7.4657474,0.09677049946923073,0
0.40995827,3367.315030093604,3683.37352692493,6566.663566197352,-17.396591,0.08576901341918569,0
0.39245728,3608.642845301156,3847.6039758508514,7327.267937911184,-18.61092,0.0985536667226862,0
0.5224633,2025.0775755164743,2107.329932476988,3737.6182657822274,-13.342887,0.06029106593231073,0
0.4504005,2063.9955048356474,2037.1413299417427,3857.3625547571473,-12.170873,0.06470642483861051,0
0.4661331,2926.3865643985723,3408.2174791384946,5210.363311202736,-4.5110025,0.06894901376732608,0
0.4411343,3788.5572770218614,3168.1973953363395,6921.2722565406975,-19.601072,0.13155936414186692,0
0.4724869,2760.8021783615404,2605.0911510793812,4935.231325325299,-11.482034,0.07641750443066873,0
0.53132707,2475.702826985839,3041.5888617899554,4692.68615224051,-8.596345,0.05621378392779506,0
0.40551487,1617.9889538237185,1751.8937358856308,3120.8366055401434,-13.128367,0.04599391366642393,1
0.411592,1798.1551299299633,1844.732454217363,3397.395323212537,-12.319913,0.0542838042824051,1
0.45805547,1556.5596374275076,1729.8771655285518,2921.34537132784,-10.57996,0.04142293498952473,1
0.45318034,4318.2118332478985,3764.603297822375,8391.329006646503,-12.483516,0.1500412940016728,0
0.43136588,2777.247111952877,2906.4893929326518,5523.920489406087,-10.367495,0.06771651767164108,0
0.43960023,1962.8395053873037,1835.498707540527,3587.71845355253,-13.010376,0.0639843974072162,0
0.50792646,4019.1422385612004,3903.0591294345445,7857.5997278946215,-10.522427,0.08192184262538181,1
0.54390454,4991.522236791955,4674.966451376826,10364.107450790714,-5.044434,0.10025226121553751,0
0.44578803,4885.99935973964,3981.344745605265,9756.685557112696,-10.164649,0.13688551328122006,0
0.41807356,3201.15543375256,3792.0228877348513,6615.115217428145,-7.1964746,0.07308436751417849,0
0.5061713,2991.9867840389743,3469.7705472832367,6366.462884502351,-8.858159,0.06514848224207831,0
0.5448377,1971.203621592341,3605.072337199557,4091.0670837610155,-5.064351,0.02344982749091358,0
0.4776516,2963.92864080614,3054.678189839666,5388.5550042974255,-9.654542,0.0894022219450388,0
0.46430853,1915.6829390549026,1978.8914595440162,3599.6878348035484,-11.439717,0.06325445867762891,0
0.58067334,2393.343567602845,2755.8747615017737,4458.467064034257,-6.6508994,0.04556182544667435,0
0.4056457,3018.6573240457733,2345.245135428596,4907.638724746218,-15.546198,0.10366024187452759,1
0.44009137,2484.9448530265986,3168.3026399170203,5068.870595637584,-9.105028,0.05404770601113568,0
0.4521433,3446.870783496351,3519.2797088367865,6626.268401088243,-3.4654274,0.07941919815445027,0
0.41699252,2066.224337788774,2158.788129422472,3953.49609375,-6.7476106,0.0545112058210165,0
0.41184017,1838.7553038258175,1806.7386944449424,3436.975178246359,-7.7678766,0.05760433260682914,0
0.516164,2860.0200843059997,3208.560634192126,5774.21341745477,-10.626524,0.07262639734256277,0
0.3482995,1888.51869280181,1806.1505025827353,3729.412784754673,-11.863612,0.05761388578573396,1
0.44298908,1928.9779814831925,1775.7794915219224,3630.398249498663,-9.839878,0.0647862377274142,0
0.36589423,1564.3650439961402,1627.1820475946195,2967.673780097336,-11.55063,0.04437734656704212,0
0.58234775,4796.123018781336,4056.419750348596,9241.90585815047,-8.660804,0.12270418625914316,0
0.4035069,3290.352336883088,3261.0404902481496,6013.942178232711,-13.210986,0.09521277027671707,0
0.37767267,3982.5881058180858,3692.156562338073,7379.1457391915,-20.091879,0.11254840056849967,0
0.4408331,4280.103768103075,3908.7715986785242,8381.071071472978,-15.131966,0.12125075435420263,0
0.5056362,1854.07820233133,2450.374368074122,3528.8524603779656,-13.101776,0.04276510514680357,0
0.49720624,3189.7359813068974,3128.1160843405064,6103.7528911906675,-9.30486,0.07924791331456155,1
0.42771935,1765.477306530765,1591.2399708977377,3212.5623596728374,-10.503278,0.06265204159213375,0
0.44994166,1999.249642574948,2239.8821866580092,3643.2513272747883,-15.262264,0.061748216147939766,0
0.49402776,2571.6362241846073,3188.961506217276,5286.4013671875,-6.704277,0.056729882261618986,0
0.4603462,4047.670421507643,4031.7008174945477,8037.454044117647,-6.5182443,0.09899095090934926,1
0.4701833,2462.5021356302973,3359.1325372428214,5523.341246208526,-8.258068,0.049395069131427195,0
0.3896564,3760.27111335986,3345.2725346650177,6883.293613818807,-15.90966,0.11461468583355872,1
0.43573767,3468.9016103579534,3502.6599060454296,6581.202744396493,-12.618423,0.09227680737506065,0
0.47528648,1060.054263984818,1508.6170020925247,2014.929482663748,-5.856677,0.025380880422344376,0
0.40066004,1709.8978380540743,1615.473925579623,3065.507053302869,-13.765558,0.05395466531514658,0
0.32015532,3058.519353369743,3745.0133737255564,6084.973237714695,-15.436294,0.06583918772889018,0
0.44096336,1892.4913101370214,1737.7464633926268,3445.9528926579924,-12.698708,0.05906481551728498,0
0.4192901,1805.7227951374425,1851.963140470038,3357.3215683716076,-13.197417,0.05266256862290265,0
0.45127493,3797.369466231184,3833.1186603494507,7745.000677874186,-10.589791,0.09416920643528562,0
0.4061554,1774.9172711280453,1871.5840516222077,3429.792531687063,-12.956954,0.05149889264174978,0
0.41481745,1480.6635669900081,1742.5299461421507,2832.4941426241044,-12.27082,0.04149977834873288,1
0.45290315,3513.9887818433176,3461.2250549311816,6748.392066025152,-6.1047378,0.09469836660951643,0
0.41844836,5037.794217277436,4248.757986039583,9852.583153568097,-19.321976,0.14667522177472428,0
0.3931625,3587.5895167826643,3280.6614432176884,6692.1703441722975,-20.339834,0.10324099290617146,1
0.47191244,1777.6030766407662,1628.4468390679535,3192.289169520548,-8.105562,0.06225544775664368,0
0.4313094,3700.8745459683855,3193.9353151368387,6220.984604779412,-13.699831,0.11639458185676674,0
0.4381294,1752.811298364732,2008.6524866233187,3062.6718100828375,-11.179227,0.0492376411650695,0
0.5954766,2388.1286904422877,3011.255594026836,4926.521054481658,-8.991542,0.0495978112904397,0
0.45564643,1999.0380435093618,1977.041780255357,3737.7025864709244,-13.090389,0.06647354880098615,0
0.45420995,3066.3781353427757,3054.3287119086376,5654.303775616546,-9.582136,0.0784396787321894,0
0.49256292,2287.101660801517,2579.026056428438,4125.539599749283,-2.7847784,0.050796119785067796,0
0.4435688,4247.483740082652,4046.4353313957818,8164.534818209135,-19.565975,0.12213132546465878,0
0.43897805,2202.001197699589,2005.8969201840962,4052.0273963004483,-13.537833,0.07772190191472703,0
0.44091833,3089.8598507192496,2796.6240756356915,5853.316678182465,-15.051408,0.09850384812418837,0
0.49901292,2809.5175314700655,2855.6765721583583,5117.229897836539,-9.523514,0.07265555904413047,1
0.39350566,3110.2082329196355,3207.185480350341,5627.3318466262435,-17.222614,0.09015270084448003,0
0.46552554,2986.8610345469106,2800.0405373038348,5462.071748487669,-14.265567,0.07820011245540562,1
0.41871464,4734.985660396755,4381.289222030327,9480.728592160858,-19.217854,0.12993691084969236,0
0.41554546,2688.211956246641,3220.088526798729,5393.294847368869,-10.820141,0.06411344253111477,0
0.4630292,2655.7173809936353,3146.3376770156888,5075.518302536555,-10.965875,0.07125087473569235,0
0.40376854,2346.135909324932,2068.112767739488,4143.802749554728,-20.269562,0.07411438323170373,0
0.4459489,1510.290844766095,1881.4770977184648,2930.1394850582224,-15.069249,0.03882217652587017,0
0.3811781,3861.936296290602,3418.3034634342403,7048.149609375,-11.788322,0.10739345643019112,0
0.42952,3171.065118115527,2588.218256824812,5748.035041784913,-6.81612,0.17495042226675958,0
0.42391735,1810.8058019572616,1772.7069133592804,3194.14921875,-10.454272,0.05564877684407096,0
0.5255346,2055.046781891902,2558.4163851203525,3681.552072298729,-7.004041,0.042307412714884175,0
0.38010198,3194.5120752946195,3121.6877776266806,5616.089180348897,-17.6665,0.09005170393794597,0
0.4927136,4015.302792158124,4550.554281590186,9207.133285527587,-7.3340855,0.11580064698592459,0
0.41493145,3228.4187370117806,2986.1244757566756,6106.409686190975,-21.242388,0.10811111801918025,0
0.5194846,3178.5682302684163,3111.3399940142485,5766.4943833652005,-8.049817,0.08403575525812619,0
0.49930856,3317.818545773779,3315.674024725629,6041.629845313345,-7.879369,0.09122451432348674,1
0.5611827,2074.8249439773194,2815.6776611119644,4028.816674287336,-7.8318253,0.03697423066098285,1
0.46351328,3723.5012534263906,3635.975993945827,7245.591288126871,-11.610267,0.08785987791181486,0
0.47223002,1952.5182060082163,2907.050507502436,4038.456433564896,-6.550262,0.03684216235444817,0
0.43969038,1843.1639658390375,1654.3179535100228,3220.1581098777247,-7.8923545,0.05702410076640932,0
0.39521858,2494.0375298238887,1976.5323866179865,4198.141737698932,-20.684954,0.08868553814219751,0
0.48058715,3086.1676663359212,2682.813867713297,5618.071258417233,-13.945732,0.0716623022988833,0
0.48706672,2944.553682366453,3525.4113834014956,6104.757978019068,-7.360036,0.0628471962796418,0
0.5021854,2378.5616523686435,2685.8667184867063,4568.625994988208,-8.839033,0.057127393634902296,1
0.4810953,3376.3615243229924,3419.72739927955,6321.157048078492,-7.7139707,0.08635507756917679,0
0.39664963,3910.2425875911254,3212.775088388869,6608.127487040012,-13.17417,0.121724415622947,0
0.44440123,3943.6887827979244,3611.746198555854,7411.53329702524,-16.43961,0.11803637877617466,0
0.41856435,3654.4123332141958,3780.344070034981,6882.600999484519,-6.681851,0.09455464680914731,0
0.4527611,3365.8229036846756,3181.6108286399185,6161.001930011094,-9.994752,0.09522824075937629,0
0.41251633,4749.988247107236,4042.672925010611,8725.056815588487,-16.984371,0.15353387119209905,0
0.45009115,2129.158866318405,3301.7864983286663,4193.647758840265,-8.871246,0.037338454288610906,0
0.4143873,2922.54112525592,3210.4775144737396,5183.714150116823,-8.959194,0.07190771186979465,0
0.35902834,2593.3833655948233,2271.402266755618,4513.104464807243,-22.785652,0.08434731317241331,1
0.3890546,4240.699445949257,4101.0419556168135,8554.113006591797,-10.591404,0.11511455007172938,0
0.4448041,4009.6938220662646,3892.916195245968,7796.407091660793,-14.679334,0.11589283317032008,0
0.44552594,3836.0944556000295,3916.6015041211235,7631.194555222375,-7.5006614,0.09690614143256923,0
0.4015719,3268.275206790354,3248.2125703874945,5895.55377731425,-18.659885,0.09591157772156692,0
0.40972155,3715.360144723995,3558.6388924261787,7007.094590297965,-16.26756,0.10180088593576966,0
0.50388414,2524.1216765001536,3083.0940478074695,5173.795579272013,-6.9593325,0.04843469237232834,0
0.5035163,2601.05600065703,2922.6949848411055,4913.998477966757,-7.1926303,0.06112893965729572,0
0.53993815,3616.8809836394967,3190.803095571247,6381.581736651557,-8.001956,0.09312651547568107,1
0.40887165,4849.746308704621,4119.121068427048,8977.456718060204,-10.827199,0.1299758388117423,0
0.41958797,2218.011194732384,1824.954828763259,3860.6443072677753,-14.047167,0.07652026831799658,1
0.57494724,1888.9494239002954,2486.071332420579,3454.8297895189003,-4.347045,0.03882443203512791,0
0.39216027,3903.3874685288615,3622.9366451642722,7433.129295308322,-15.664991,0.11524886722365714,0
0.50450414,3099.8163653077854,3229.03785452955,5746.92402970189,-7.5593686,0.08512093606363896,0
0.49410948,3760.8983413148185,4003.2253611429587,7484.995339133523,-13.031641,0.10382403796397965,0
0.38731024,3883.3311575050907,3016.174815999678,6458.465111051711,-11.80961,0.12126950036970033,0
0.42468137,2160.3677833869006,1878.2024445652391,3790.728559610826,-14.675991,0.07200664593507625,0
0.4098284,2189.4999666802432,1975.6806367814063,3946.3426654554683,-18.76475,0.07477380678140871,0
0.38301358,2962.486457509258,3160.1761358852436,5518.9354586314,-21.34306,0.08014124525312133,0
0.37705803,2594.5315629814986,3021.2970914302064,4994.274684792698,-8.167403,0.06298457600862127,0
0.41631615,2474.7255475635193,3382.9591251981124,4915.4291023427095,-4.2149744,0.04786000626023453,0
0.43051568,4710.4071828812575,4056.8598724129106,9140.467686040856,-22.673515,0.1409067702956669,0
0.45533693,2823.8908949755114,3267.3382489727155,5792.484054101166,-14.373703,0.05341004447756115,0
0.37269777,2412.1147301663354,2021.9644549479,4216.422323690878,-15.819598,0.07746530612244898,0
0.38951156,3440.469599133721,3094.321564588679,6198.870849609375,-15.653573,0.1095309977324263,0
0.43873024,3445.724869917096,3166.2372813678703,6308.068409218455,-15.979955,0.10197988332068808,0
0.41132388,3024.068298471167,2025.044481016308,4814.596723612382,-16.159508,0.11351401578762607,0
0.4024063,1876.6122408130761,2169.6486076860447,3535.422599123714,-9.884613,0.04336519700307076,0
0.4950477,3913.34271906656,3207.0041805566675,6953.584488252457,-12.848594,0.12974868374868373,0
0.48280704,1534.2594192903186,1800.3903582982603,3051.2975411821703,-8.429904,0.04077628754631339,0
0.43350735,1664.705241168445,1767.923138598158,3203.089943238941,-9.475101,0.04682557920397828,1
0.38028052,1674.5472870546562,1785.245150859843,3195.214411068343,-12.935819,0.04687951919802037,0
0.36739063,1788.9051823205034,1865.2438587183665,3501.1083801040363,-11.749047,0.052772087558427626,0
0.4257792,2623.848926348725,2272.253856448847,4691.2041751527495,-13.465305,0.07064863374066531,0
0.43266916,2083.6240200398206,1852.995466606591,3637.093185303382,-15.507843,0.07484539999318325,0
0.43748838,4063.5146853078504,3614.95630488876,7450.133693833652,-12.063531,0.11696496574251115,0
0.3699853,2514.574494040129,2134.0411194257927,4590.5995565878375,-11.293928,0.08475608261322547,0
0.39378762,2805.5483537512296,2926.3726325711273,4986.863431994547,-8.902053,0.06950774120237208,0
0.4170536,2550.0942159263677,3207.39981748477,5210.241194570531,-9.5272875,0.05584906066709738,0
0.5217641,2442.7546859181134,2577.4397081393145,4642.662391818724,-7.9244294,0.06926023888409388,0
